index,score,p_max_avg
4096,1.4222,0.408333138
4097,1.2919,0.405922495
4098,1.3805,0.414103407
4099,1.3916,0.403472609
4100,1.5058,0.406952734
4101,1.3674,0.415573797
4102,1.5315,0.417440159
4103,1.4719,0.406184653
4104,1.3342,0.397994139
4105,1.2516,0.391442628
4106,1.2419,0.390554809
4107,1.3423,0.393400664
4108,1.3321,0.388463101
4109,1.4298,0.385995286
4110,1.3534,0.392719592
4111,1.3776,0.384662128
4112,1.3501,0.380694986
4113,1.2698,0.371307814
4114,1.2892,0.373975975
4115,1.2962,0.384489851
4116,1.355,0.388415403
4117,1.4436,0.392795946
4118,1.5037,0.387283463
4119,1.5607,0.407899446
4120,1.3821,0.416271703
4121,1.3157,0.407390238
4122,1.4044,0.401217523
4123,1.3184,0.408424459
4124,1.3533,0.396975682
4125,1.3666,0.394148115
4126,1.3119,0.393114705
4127,1.2617,0.405168608
4128,1.4479,0.403694332
4129,1.3994,0.407067957
4130,1.4905,0.405214374
4131,1.4489,0.413292301
4132,1.2665,0.425024437
4133,1.412,0.411127868
4134,1.4682,0.401718589
4135,1.5468,0.393763564
4136,1.383,0.402173456
4137,1.3251,0.393933622
4138,1.305,0.401182768
4139,1.3722,0.388752223
4140,1.3291,0.399878694
4141,1.3916,0.404709876
4142,1.4753,0.414304822
4143,1.4163,0.424530938
4144,1.3651,0.416765223
4145,1.3634,0.410219867
4146,1.307,0.399858692
4147,1.3104,0.401706583
4148,1.2726,0.396510576
4149,1.2564,0.404316725
4150,1.3718,0.406065893
4151,1.1817,0.39946181
4152,1.4475,0.394235229
4153,1.4257,0.396519614
4154,1.3975,0.386274064
4155,1.3951,0.386289883
4156,1.4714,0.391315321
4157,1.2853,0.405652025
4158,1.4233,0.419768597
4159,1.5068,0.455929075
4160,1.3674,0.457842641
4161,1.4628,0.442556344
4162,1.4101,0.440783144
4163,1.3844,0.43275851
4164,1.3266,0.431818765
4165,1.417,0.42849351
4166,1.4937,0.433818383
4167,1.4565,0.442243934
4168,1.4306,0.444842389
4169,1.444,0.427920423
4170,1.3765,0.419680057
4171,1.309,0.427310384
4172,1.3119,0.423884008
4173,1.323,0.419704112
4174,1.4292,0.417735845
4175,1.4272,0.409059451
4176,1.3776,0.396367414
4177,1.462,0.395519621
4178,1.3728,0.404171576
4179,1.5081,0.409889524
4180,1.6045,0.428884836
4181,1.4996,0.418705701
4182,1.6697,0.432634233
4183,1.7812,0.433651094
4184,1.3636,0.427123182
4185,1.4305,0.422658064
4186,1.5122,0.418822333
4187,1.3417,0.416470806
4188,1.4112,0.410241398
4189,1.3516,0.400885028
4190,1.3909,0.408388898
4191,1.2819,0.403977457
4192,1.4761,0.410686057
4193,1.3178,0.403158954
4194,1.2188,0.397143192
4195,1.2709,0.396653743
4196,1.6129,0.39658421
4197,1.4366,0.389256926
4198,1.3273,0.39664375
4199,1.3641,0.394691405
4200,1.3778,0.391787937
4201,1.3778,0.388789808
4202,1.4739,0.387070106
4203,1.4746,0.39286852
4204,1.4913,0.387978041
4205,1.5206,0.384189376
4206,1.4768,0.39739444
4207,1.2775,0.402064063
4208,1.5018,0.396856125
4209,1.2623,0.397534367
4210,1.2974,0.40242623
4211,1.5789,0.397982196
4212,1.6508,0.399872098
4213,1.4946,0.402796088
4214,1.379,0.40626379
4215,1.4646,0.405668899
4216,1.4278,0.394235346
4217,1.3684,0.39319396
4218,1.2604,0.395580744
4219,1.4864,0.39879974
4220,1.3991,0.380948996
4221,1.285,0.385748542
4222,1.1266,0.385931905
4223,1.3962,0.388888832
4224,1.4676,0.396363432
4225,1.4803,0.407786607
4226,1.2237,0.401138029
4227,1.4058,0.403743249
4228,1.4389,0.400671545
4229,1.4572,0.403079894
4230,1.4633,0.396795809
4231,1.4782,0.388267935
4232,1.5791,0.394036577
4233,1.5604,0.403765212
4234,1.2843,0.401557945
4235,1.3641,0.394822966
4236,1.2958,0.403954686
4237,1.4149,0.401111752
4238,1.395,0.398534318
4239,1.3837,0.395876608
4240,1.4308,0.390432453
4241,1.3185,0.390425413
4242,1.3869,0.388421217
4243,1.2931,0.388736141
4244,1.3747,0.396891023
4245,1.3669,0.398303616
4246,1.41,0.396011213
4247,1.2771,0.382826711
4248,1.3841,0.378317501
4249,1.2296,0.393932407
4250,1.2439,0.387348649
4251,1.3045,0.392184493
4252,1.5081,0.400532182
4253,1.4612,0.409201261
4254,1.2641,0.405237809
4255,1.2609,0.398604973
4256,1.2595,0.40905372
4257,1.1405,0.404928288
4258,1.3251,0.400599878
4259,1.5781,0.390961486
4260,1.4201,0.427997185
4261,1.3189,0.419043849
4262,1.3547,0.411043131
4263,1.3133,0.405561435
4264,1.4124,0.411431243
4265,1.4797,0.405928663
4266,1.3208,0.409022583
4267,1.4418,0.409008592
4268,1.4167,0.406837045
4269,1.3926,0.406272383
4270,1.3986,0.403972619
4271,1.4822,0.399826904
4272,1.4748,0.403065977
4273,1.3488,0.4100989
4274,1.4097,0.404792311
4275,1.3734,0.392823559
4276,1.434,0.388170103
4277,1.4047,0.385840008
4278,1.4415,0.401298258
4279,1.4867,0.399965635
4280,1.4058,0.395733489
4281,1.3888,0.392967638
4282,1.2288,0.388146878
4283,1.2863,0.38984316
4284,1.323,0.395133466
4285,1.411,0.381897509
4286,1.2843,0.380589683
4287,1.3632,0.386710624
4288,1.3096,0.395068089
4289,1.4979,0.399483195
4290,1.3032,0.407375306
4291,1.4552,0.406261391
4292,1.422,0.403022051
4293,1.3569,0.399012104
4294,1.3101,0.404067358
4295,1.5035,0.405756696
4296,1.4684,0.415390781
4297,1.401,0.430479149
4298,1.3422,0.417142662
4299,1.3843,0.414208363
4300,1.4369,0.40546081
4301,1.4521,0.405127465
4302,1.4534,0.412826002
4303,1.516,0.410321267
4304,1.6068,0.414246542
4305,1.4889,0.421414746
4306,1.526,0.403579912
4307,1.3773,0.410779609
4308,1.4473,0.41185195
4309,1.3411,0.402848863
4310,1.3912,0.396065059
4311,1.4803,0.412649973
4312,1.5004,0.420567702
4313,1.086309524,0.425488226
4314,1.3071,0.438423294
4315,1.5166,0.434287663
4316,1.4445,0.430631228
4317,1.6057,0.42312726
4318,1.4389,0.432197367
4319,1.3669,0.430048914
4320,1.3389,0.440777803
4321,1.3763,0.452998249
4322,1.4076,0.452165679
4323,1.6027,0.446579599
4324,1.6427,0.449340326
4325,1.3729,0.464932504
4326,1.4036,0.482677627
4327,1.3025,0.478091722
4328,1.422,0.476713574
4329,1.5081,0.478075645
4330,1.4716,0.47067687
4331,1.4315,0.461781238
4332,1.4054,0.467504807
4333,1.4302,0.469867734
4334,1.4364,0.486948464
4335,1.7138,0.476822184
4336,1.4337,0.46829172
4337,1.6397,0.465543817
4338,1.5706,0.462835413
4339,1.5879,0.47947415
4340,1.5911,0.491639956
4341,1.5185,0.490871505
4342,1.4981,0.486178227
4343,1.5964,0.502345923
4344,1.143,0.510524709
4345,1.2056,0.518010086
4346,1.1365,0.494234108
4347,1.1713,0.474874303
4348,1.1346,0.460883391
4349,1.3209,0.463396514
4350,1.2851,0.468006101
4351,1.3196,0.469508233
4352,1.2809,0.45899277
4353,1.1741,0.456985335
4354,1.4331,0.451510394
4355,1.341,0.456422256
4356,1.4957,0.451488047
4357,1.4516,0.460123229
4358,1.2846,0.479800745
4359,1.3872,0.476655919
4360,1.3429,0.464738147
4361,1.4449,0.475254335
4362,1.4876,0.48543939
4363,1.4531,0.482173725
4364,1.6096,0.492087332
4365,1.5214,0.511425508
4366,1.5107,0.497022395
4367,1.6478,0.491019766
4368,1.6429,0.492246451
4369,1.4902,0.4944378
4370,1.2872,0.487539699
4371,1.405,0.486351706
4372,1.4481,0.480640714
4373,1.6382,0.485608183
4374,1.5067,0.493795726
4375,1.4064,0.479639325
4376,1.4776,0.498706803
4377,1.4455,0.507499462
4378,1.4425,0.498947176
4379,1.5372,0.495926631
4380,1.625,0.511985872
4381,1.3236,0.518919507
4382,1.4985,0.514177593
4383,1.4749,0.518604098
4384,1.5593,0.525074397
4385,1.4983,0.534546387
4386,1.5946,0.529484938
4387,1.4905,0.528029249
4388,1.378,0.536113547
4389,1.6252,0.521273593
4390,1.5507,0.509349819
4391,1.6005,0.519560758
4392,1.3427,0.526442186
4393,1.3455,0.525136327
4394,1.5224,0.525526082
4395,1.5593,0.530818111
4396,1.4556,0.530361038
4397,1.649,0.520214208
4398,1.6777,0.516687926
4399,1.5715,0.517031852
4400,1.3633,0.509715652
4401,1.6377,0.50293931
4402,1.7405,0.519810593
4403,1.6347,0.532020309
4404,1.4901,0.535819521
4405,1.6614,0.53156458
4406,1.4747,0.519167665
4407,1.5203,0.523719834
4408,1.5268,0.531585935
4409,1.5518,0.532161111
4410,1.4799,0.521326443
4411,1.4163,0.520058976
4412,1.4551,0.524108994
4413,1.5793,0.523821251
4414,1.5356,0.524060611
4415,1.3179,0.534749153
4416,1.3466,0.514405194
4417,1.5999,0.519394724
4418,1.7245,0.526684507
4419,1.579,0.534863033
4420,1.5249,0.537024673
4421,1.5282,0.542083954
4422,1.8147,0.551514614
4423,1.882,0.563972536
4424,1.6935,0.557696332
4425,1.5368,0.538588845
4426,1.3806,0.532454315
4427,1.2838,0.529204764
4428,1.498,0.544528895
4429,1.3981,0.546352986
4430,1.5392,0.55139524
4431,1.7456,0.552195079
4432,1.868,0.546277464
4433,1.6275,0.544661064
4434,1.7234,0.550443776
4435,1.5723,0.54760318
4436,1.4375,0.557989761
4437,1.5094,0.561221511
4438,1.4593,0.556393216
4439,1.5317,0.539674332
4440,1.6013,0.543727049
4441,1.6901,0.562980509
4442,1.7419,0.58007516
4443,1.6508,0.574649757
4444,1.5274,0.566677792
4445,1.5015,0.56533848
4446,1.5553,0.572580645
4447,1.3926,0.587972594
4448,1.5338,0.582608307
4449,1.7042,0.581358964
4450,1.7762,0.574396299
4451,1.6367,0.580078209
4452,1.6278,0.579922674
4453,1.7712,0.574255019
4454,1.6286,0.588752587
4455,1.579,0.59446863
4456,1.5545,0.586503895
4457,1.6249,0.588292765
4458,1.7479,0.595701594
4459,1.4824,0.596582275
4460,1.5242,0.606084277
4461,1.4578,0.598664893
4462,1.5822,0.59406823
4463,1.5003,0.617737606
4464,1.4618,0.626073624
4465,1.7682,0.611159294
4466,1.6718,0.614617319
4467,1.6108,0.60045064
4468,1.5817,0.609513365
4469,1.7092,0.601436709
4470,1.858,0.611395136
4471,1.7701,0.635948675
4472,1.643,0.645964316
4473,1.6165,0.653678029
4474,1.8556,0.650278149
4475,1.7342,0.626944649
4476,1.6012,0.621694043
4477,1.5324,0.618220774
4478,1.5631,0.623017049
4479,1.6198,0.613939645
4480,1.5202,0.598477295
4481,1.7008,0.587814871
4482,1.6758,0.594014651
4483,1.847,0.60480403
4484,1.8971,0.602398436
4485,1.6699,0.60987827
4486,1.8893,0.624959018
4487,1.5158,0.612220765
4488,1.6949,0.591204013
4489,1.7364,0.579767479
4490,1.5749,0.570284085
4491,1.7018,0.555418716
4492,1.8737,0.543636709
4493,1.8713,0.545367655
4494,1.6225,0.539597923
4495,1.6423,0.534862809
4496,1.7932,0.534475794
4497,2.0022,0.525829759
4498,1.8343,0.531897991
4499,1.7298,0.550234768
4500,1.6179,0.55366095
4501,1.3858,0.551500233
4502,1.4598,0.564079455
4503,1.5844,0.559278251
4504,1.6869,0.544023355
4505,1.6613,0.549719123
4506,1.8413,0.563674341
4507,1.7479,0.565172057
4508,1.6118,0.567905297
4509,1.6991,0.566648309
4510,1.687,0.567795948
4511,1.48,0.560019664
4512,1.6392,0.546269388
4513,1.407,0.555059977
4514,1.672,0.556364467
4515,1.5304,0.550858222
4516,1.4439,0.543385724
4517,1.4493,0.545510631
4518,1.6387,0.552296177
4519,1.7435,0.550447098
4520,1.8872,0.549839497
4521,1.6314,0.549674635
4522,1.7551,0.560511874
4523,1.6733,0.574492157
4524,1.6301,0.55723998
4525,1.4416,0.542043207
4526,1.3514,0.53775273
4527,1.4722,0.531483517
4528,1.6022,0.531240617
4529,1.467,0.529136186
4530,1.5304,0.523960877
4531,1.6162,0.527388726
4532,1.5778,0.518980045
4533,1.4255,0.510517709
4534,1.4916,0.516282572
4535,1.6655,0.526619115
4536,1.4857,0.532064138
4537,1.6628,0.528237719
4538,1.7554,0.524286181
4539,1.7081,0.526018247
4540,1.649,0.524929451
4541,1.533,0.529800754
4542,1.4901,0.521190843
4543,1.3737,0.516201474
4544,1.4198,0.517338476
4545,1.4814,0.522354902
4546,1.5571,0.51995378
4547,1.3525,0.519706367
4548,1.5484,0.524896131
4549,1.8082,0.53333432
4550,1.6338,0.548788795
4551,1.6323,0.541984274
4552,1.553,0.535868924
4553,1.6304,0.530321209
4554,1.7875,0.53326303
4555,1.6706,0.54090458
4556,1.5324,0.520309512
4557,1.6435,0.520198346
4558,1.5539,0.519210658
4559,1.6025,0.517660053
4560,1.5263,0.514482916
4561,1.4519,0.515322391
4562,1.4303,0.523407321
4563,1.7154,0.515028349
4564,1.7256,0.496290322
4565,1.5886,0.4978338
4566,1.5281,0.495490967
4567,1.5427,0.499572013
4568,1.3985,0.511394725
4569,1.5246,0.508689145
4570,1.5571,0.510130209
4571,1.6369,0.507664651
4572,1.6317,0.505215225
4573,1.6614,0.513720842
4574,1.5965,0.511420454
4575,1.7484,0.511600095
4576,1.5661,0.523220123
4577,1.6682,0.53223806
4578,1.6708,0.526724614
4579,1.6221,0.523561687
4580,1.6479,0.531003879
4581,1.6107,0.534908961
4582,1.4758,0.536136424
4583,1.7588,0.544525279
4584,1.6539,0.541985012
4585,1.4842,0.520874163
4586,1.4967,0.519068203
4587,1.7891,0.51572959
4588,1.6244,0.522520136
4589,1.6945,0.52526913
4590,1.589,0.530166951
4591,1.5289,0.535408224
4592,1.6185,0.532407988
4593,1.5314,0.523704459
4594,1.4922,0.515861523
4595,1.5761,0.525382559
4596,1.7032,0.52027199
4597,1.7655,0.519640483
4598,1.9076,0.527831962
4599,1.5173,0.528722298
4600,1.586,0.516227655
4601,1.6178,0.512063103
4602,1.6522,0.517831805
4603,1.6021,0.521888748
4604,1.523,0.520494171
4605,1.6261,0.522994444
4606,1.6639,0.52428653
4607,1.6708,0.525968493
4608,1.83,0.518233151
4609,1.6273,0.520883561
4610,1.5918,0.523865475
4611,1.7045,0.530668578
4612,1.8122,0.532041539
4613,1.7074,0.532348855
4614,1.724,0.55505008
4615,1.7203,0.550089541
4616,1.7436,0.54015924
4617,1.5519,0.547945458
4618,1.6999,0.545947446
4619,1.4479,0.55873844
4620,1.3774,0.576606193
4621,1.8502,0.578102356
4622,1.7467,0.564122581
4623,1.5402,0.534721755
4624,1.5845,0.520310939
4625,1.4107,0.501710013
4626,1.2799,0.501772298
4627,1.2513,0.495136495
4628,1.3589,0.50299803
4629,1.3996,0.515572762
4630,1.5321,0.52190808
4631,1.5981,0.527597736
4632,1.7362,0.519853641
4633,1.625,0.526265154
4634,1.6687,0.525159294
4635,1.4385,0.531085427
4636,1.3652,0.53262564
4637,1.5303,0.529434117
4638,1.6197,0.52676449
4639,1.4994,0.531365949
4640,1.4783,0.542491395
4641,1.4594,0.546684901
4642,1.5312,0.538690887
4643,1.6113,0.545040327
4644,1.4353,0.533097913
4645,1.5403,0.534864186
4646,1.5661,0.538197864
4647,1.6268,0.542168594
4648,1.5643,0.541889033
4649,1.626,0.543668939
4650,1.5,0.549254836
4651,1.6827,0.556245547
4652,1.822,0.549992677
4653,1.6258,0.548517346
4654,1.5415,0.546515498
4655,1.6607,0.542392952
4656,1.7698,0.541138462
4657,1.5907,0.54582021
4658,1.5934,0.551052049
4659,1.6538,0.551362466
4660,1.7276,0.547255582
4661,1.784,0.554545797
4662,1.7235,0.54696083
4663,1.6677,0.539648135
4664,1.5339,0.545520907
4665,1.7983,0.5479345
4666,1.7861,0.546619642
4667,1.8612,0.544139143
4668,1.6202,0.562061744
4669,1.4804,0.559862656
4670,1.7002,0.551608281
4671,1.7391,0.563970014
4672,1.6782,0.568312349
4673,1.762,0.573520699
4674,1.7992,0.577545931
4675,1.8361,0.579127564
4676,1.5868,0.585852367
4677,1.6681,0.598732825
4678,1.7305,0.610959338
4679,1.6961,0.603422377
4680,1.6606,0.587192502
4681,1.6093,0.594667158
4682,1.9068,0.605786351
4683,1.8282,0.594010732
4684,1.7357,0.589138768
4685,1.5164,0.580136586
4686,1.5431,0.566646537
4687,1.5241,0.564265218
4688,1.7211,0.561776545
4689,1.8111,0.563751641
4690,1.1304,0.614976078
4691,1.2117,0.670736973
4692,1.1511,0.614589687
4693,1.3027,0.611200617
4694,1.351,0.584533502
4695,1.2984,0.581526188
4696,1.2795,0.594113816
4697,1.3583,0.651855536
4698,1.4661,0.642831238
4699,1.285,0.598583184
4700,1.5831,0.613786636
4701,1.4482,0.607858824
4702,1.4216,0.612097458
4703,1.5409,0.615310646
4704,1.4304,0.60716591
4705,1.3258,0.586476995
4706,1.3529,0.55309284
4707,1.5332,0.534536837
4708,1.3498,0.531763285
4709,1.4364,0.538349498
4710,1.4313,0.540521529
4711,1.2886,0.536279599
4712,1.4418,0.564424638
4713,1.5166,0.587888553
4714,1.4434,0.576981758
4715,1.4264,0.575476546
4716,1.4559,0.574307025
4717,1.6238,0.564492429
4718,1.4983,0.566428829
4719,1.3824,0.564332665
4720,1.4322,0.569734693
4721,1.3358,0.575728726
4722,1.4655,0.569686711
4723,1.6985,0.576154086
4724,1.5896,0.573135875
4725,1.4285,0.57257336
4726,1.3801,0.571219874
4727,1.5427,0.585637717
4728,1.4756,0.584938398
4729,1.5941,0.574244204
4730,1.6403,0.569908726
4731,1.5911,0.567271133
4732,1.436,0.570077356
4733,1.5855,0.561428611
4734,1.5858,0.550788289
4735,1.5613,0.545131707
4736,1.4465,0.553141824
4737,1.599,0.55181396
4738,1.4687,0.551074816
4739,1.5166,0.556812149
4740,1.6367,0.55709122
4741,1.6782,0.552295074
4742,1.5738,0.557875343
4743,1.5436,0.552794107
4744,1.6747,0.560401245
4745,1.6749,0.567720799
4746,1.4637,0.560119139
4747,1.5128,0.553857241
4748,1.4966,0.559064204
4749,1.563,0.56719739
4750,1.6658,0.563295029
4751,1.5756,0.560655963
4752,1.5396,0.571362985
4753,1.591,0.565750247
4754,1.523,0.574949718
4755,1.3566,0.568689005
4756,1.5032,0.572572196
4757,1.6051,0.580431863
4758,1.6349,0.574579658
4759,1.6608,0.567804628
4760,1.534,0.565129207
4761,1.5358,0.571464284
4762,1.6932,0.583389676
4763,1.5857,0.578889849
4764,1.4932,0.582865795
4765,1.5745,0.578339774
4766,1.5486,0.588759075
4767,1.544,0.601972909
4768,1.4568,0.604510626
4769,1.6733,0.602496625
4770,1.7923,0.60142703
4771,1.5282,0.585105605
4772,1.52,0.578902086
4773,1.5586,0.572149156
4774,1.7453,0.558887217
4775,1.7761,0.573288199
4776,1.6956,0.580592061
4777,1.5466,0.575408808
4778,1.3637,0.572709532
4779,1.4949,0.576533055
4780,1.6135,0.573937448
4781,1.6105,0.566196106
4782,1.4981,0.566728222
4783,1.518,0.573969744
4784,1.3027,0.577714014
4785,1.6393,0.562558609
4786,1.7242,0.562516498
4787,1.4946,0.574755253
4788,1.6048,0.580104749
4789,1.9033,0.571957194
4790,1.7362,0.566900215
4791,1.5473,0.564779423
4792,1.6765,0.565677944
4793,1.5339,0.559535583
4794,1.5594,0.555126014
4795,1.659,0.557711062
4796,1.5402,0.564164379
4797,1.4962,0.575174569
4798,1.6313,0.576620658
4799,1.6686,0.571103307
4800,1.6013,0.569957679
4801,1.4771,0.582301662
4802,1.3305,0.603090921
4803,1.5977,0.605228592
4804,1.6598,0.610173663
4805,1.6158,0.625832714
4806,1.6633,0.628167807
4807,1.6971,0.641190277
4808,1.7364,0.647343395
4809,1.7858,0.646326495
4810,1.6592,0.654329022
4811,1.4413,0.62171959
4812,1.6578,0.603016294
4813,1.7855,0.597084119
4814,1.6037,0.598313128
4815,1.5734,0.583649753
4816,1.8081,0.576832512
4817,1.8064,0.578844856
4818,1.6086,0.578019377
4819,1.6092,0.57989641
4820,1.7713,0.581608563
4821,1.673,0.584990262
4822,1.5068,0.603349439
4823,1.5424,0.607428119
4824,1.638,0.601712618
4825,1.7309,0.62182721
4826,1.6304,0.660354576
4827,1.5375,0.659400787
4828,1.5458,0.623314841
4829,1.5031,0.611707007
4830,1.4562,0.614025136
4831,1.6611,0.61436517
4832,1.5906,0.598660092
4833,1.5655,0.57761845
4834,1.5732,0.562897975
4835,1.5684,0.5614676
4836,1.7775,0.566246338
4837,1.5579,0.585923901
4838,1.6326,0.594341905
4839,1.6896,0.604527455
4840,1.6772,0.590261337
4841,1.4292,0.581393852
4842,1.552,0.574782618
4843,1.6235,0.582801874
4844,1.4523,0.582760184
4845,1.6464,0.576451272
4846,1.9246,0.578735089
4847,1.7273,0.58532093
4848,1.6025,0.576883283
4849,1.5057,0.582512648
4850,1.4529,0.578485508
4851,1.446,0.590658552
4852,1.3686,0.593084655
4853,1.8122,0.58344801
4854,1.6237,0.581754386
4855,1.7179,0.574233173
4856,1.6604,0.567375192
4857,1.5021,0.554986475
4858,1.2868,0.557038566
4859,1.3052,0.548917095
4860,1.5505,0.542089308
4861,1.6082,0.537766898
4862,1.7121,0.538930241
4863,1.712,0.55612992
4864,1.5142,0.564938225
4865,1.5099,0.557969587
4866,1.5725,0.565584949
4867,1.629,0.567818747
4868,1.4647,0.570558257
4869,1.3146,0.572779288
4870,1.4341,0.57066096
4871,1.6452,0.571826182
4872,1.6936,0.564417309
4873,1.7132,0.561315947
4874,1.7663,0.567381532
4875,1.7608,0.567935413
4876,1.8844,0.571717072
4877,1.7614,0.569356624
4878,1.6526,0.56157349
4879,1.8438,0.572229806
4880,1.5181,0.592024764
4881,1.4919,0.590708058
4882,1.8492,0.588315001
4883,1.7486,0.599644338
4884,1.5517,0.610028594
4885,1.6169,0.625863849
4886,2.006,0.642885365
4887,1.8475,0.660395157
4888,1.6524,0.652722613
4889,1.7127,0.642169321
4890,1.5796,0.623993687
4891,1.8428,0.617437193
4892,1.6696,0.626225093
4893,1.8466,0.617092572
4894,1.6044,0.60860332
4895,1.5708,0.59235526
4896,1.5995,0.593851441
4897,1.5812,0.600299372
4898,1.7447,0.5933193
4899,1.5141,0.583267135
4900,1.762,0.580786982
4901,1.8861,0.585832026
4902,1.7996,0.591756257
4903,1.7649,0.59561005
4904,1.9402,0.601024166
4905,1.7631,0.615373189
4906,1.5273,0.644654694
4907,1.6304,0.641038048
4908,1.4779,0.624686387
4909,1.5569,0.615651757
4910,1.4138,0.607715032
4911,1.4125,0.592896301
4912,1.3963,0.598518054
4913,1.6358,0.587346528
4914,1.839,0.582601454
4915,1.756,0.591112186
4916,1.8018,0.585322506
4917,1.9028,0.576897146
4918,1.5948,0.577133928
4919,1.6285,0.572772621
4920,1.5827,0.579424212
4921,1.803,0.601856013
4922,1.6863,0.612302956
4923,1.919,0.598871205
4924,1.7939,0.593743643
4925,1.5523,0.59154444
4926,1.7229,0.588556501
4927,1.773,0.590579326
4928,1.7505,0.594544959
4929,1.6111,0.601245296
4930,1.7493,0.590513892
4931,1.6048,0.569127935
4932,1.6292,0.574448387
4933,1.5807,0.575679003
4934,1.6345,0.582418431
4935,1.5801,0.582918994
4936,1.7942,0.592222124
4937,1.9138,0.60729124
4938,1.7977,0.61644171
4939,1.6637,0.60952283
4940,1.5768,0.620786616
4941,1.8342,0.610046031
4942,1.9377,0.602764329
4943,1.8169,0.630177696
4944,1.6618,0.658104779
4945,1.5404,0.687973063
4946,1.5876,0.705612568
4947,1.7445,0.702450276
4948,1.775,0.709422057
4949,1.7311,0.7231105
4950,1.6266,0.733687667
4951,1.7582,0.752606612
4952,1.7633,0.75375162
4953,1.5527,0.734786472
4954,1.5495,0.786853225
4955,1.4442,0.818710816
4956,1.5935,0.826622497
4957,1.64,0.828834454
4958,1.7252,0.822347925
4959,1.7097,0.811530068
4960,1.7977,0.812812315
4961,1.5453,0.796033921
4962,1.5262,0.766120819
4963,1.3754,0.763601751
4964,1.69,0.753453186
4965,1.9024,0.758881954
4966,1.578,0.752058547
4967,1.562,0.740490121
4968,1.5467,0.723961454
4969,1.5046,0.714417384
4970,1.613,0.715685663
4971,1.5725,0.723814592
4972,1.6387,0.727520405
4973,1.4558,0.689492892
4974,1.5589,0.689698107
4975,1.5327,0.68978866
4976,1.6468,0.700964046
4977,1.6338,0.701518759
4978,1.559,0.69553657
4979,1.6167,0.693415311
4980,1.8051,0.68577608
4981,1.8472,0.673055439
4982,1.7035,0.682609407
4983,1.5458,0.672222859
4984,1.651,0.689185073
4985,1.8491,0.69268215
4986,1.6652,0.678272204
4987,1.5668,0.685200496
